author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Disease,Category,location,bbox,normalized_tweet,encode_label
1.42E+18,2022-01-27 01:42:11+00:00,381b5781fa376b63,1.49E+18,en,0,0,0,0,Twitter for Android,"#DonaldTrump 
Don't underestimate Donald.He was taking the urine cure long before anyone else...At the spa in moscow.
Those girls were not hookers,they were prophylactic virus killers extraordinaire. So it stained his face,but such is the life of a visionary.",,no,"Avonmouth, England","[-2.7183064, 51.481875, -2.6417801, 51.542398]","['underestimate', 'donald', 'taking', 'urine', 'cure', 'long', 'anyone', 'else', 'spa', 'moscow', 'girl', 'hooker', 'prophylactic', 'virus', 'killer', 'extraordinaire', 'stained', 'face', 'life', 'visionary']",0
24881428,2022-01-27 01:23:37+00:00,1ee89972c7073acd,1.49E+18,en,1,0,0,0,Twitter for Android,"   Found this info thanks to  showing how those infected and exposed, whether vaccinated or not are protected, while those unexposed and unvaccinated with no previous infection are most at risk to themselves. Not to others.  ",,yes,"Falmouth, England","[-5.1040983, 50.138797, -5.043998, 50.165053]","['krutikakuppalli', 'found', 'info', 'thanks', 'johnincarlisle', 'showing', 'infected', 'exposed', 'whether', 'vaccinated', 'protected', 'unexposed', 'unvaccinated', 'previous', 'infection', 'risk', 'others', 'http', 'co', 'svgygoaj', 'j']",1
2549789023,2022-01-27 01:12:58+00:00,616ba1df27270916,1.49E+18,en,22,0,2,0,Twitter for Android,"   Covid does harm and kill. It's proven that it kills brain cells even in mild cases.
Endemic doesn't mean harmless. Malaria is endemic, would it be OK to get it? Absolutely not.

Allowing the virus to spread is saying Ã°Å¸â€“â€¢to the vulnerable ppl &amp; creating a new disabled population",,yes,"Oxford, England","[-1.289608, 51.7122668, -1.1772587, 51.796305]","['affect', 'andrewmanners', 'covid', 'harm', 'kill', 'proven', 'kill', 'brain', 'cell', 'even', 'mild', 'case', 'endemic', 'mean', 'harmless', 'malaria', 'endemic', 'would', 'ok', 'get', 'absolutely', 'allowing', 'virus', 'spread', 'saying', 'vulnerable', 'ppl', 'amp', 'creating', 'new', 'disabled', 'population']",1
24881428,2022-01-27 00:41:03+00:00,1ee89972c7073acd,1.49E+18,en,0,0,0,0,Twitter for Android,"19.1.2022.  #MMWR Protection from previous infections in both vaccinated and unvaccinated the same, while vaccinated without prior infection slightly higher, while unvaccinated and unexposed most at risk.  ",,yes,"Falmouth, England","[-5.1040983, 50.138797, -5.043998, 50.165053]","['protection', 'previous', 'infection', 'vaccinated', 'unvaccinated', 'vaccinated', 'without', 'prior', 'infection', 'slightly', 'higher', 'unvaccinated', 'unexposed', 'risk', 'http', 'co', 'svgygoaj', 'j']",1
1208951,2022-01-26 23:47:06+00:00,544762ebf7fda780,1.49E+18,en,0,0,0,0,Twitter for iPhone,"The  app IÃ¢â‚¬â„¢ve been contributing to daily suggested a PCR test based my current symptoms. Being enrolled meant NHS also invited me to take another antibody test - those ones are always interesting: tells you if you have antibodies from vaccine, virus or both. #LongCovid",,yes,"Islington, London","[-0.1420579, 51.5185518, -0.076305, 51.575301]","['zoe', 'app', 'contributing', 'daily', 'suggested', 'pcr', 'test', 'based', 'current', 'symptom', 'enrolled', 'meant', 'nh', 'also', 'invited', 'take', 'another', 'antibody', 'test', 'one', 'always', 'interesting', 'tell', 'antibody', 'vaccine', 'virus', 'longcovid']",1
154493063,2022-01-26 21:05:39+00:00,01fac15539ff6509,1.49E+18,en,0,0,0,0,Twitter for Android," Especially if nothing has gone well. About half of the people vulnerable to Covid-19 have died so far.

And as of this month, the high prevalence of virus has been invading the homes of people who have been shielding at home for 2 years. I caught it and I haven't been out.",,yes,"Crawley, South East","[-0.236912, 51.088048, -0.136753, 51.167405]","['nothing', 'gone', 'well', 'half', 'people', 'vulnerable', 'covid', 'died', 'far', 'month', 'high', 'prevalence', 'virus', 'invading', 'home', 'people', 'shielding', 'home', 'year', 'caught']",1
2762324406,2022-01-26 20:48:19+00:00,06168d1feda43857,1.49E+18,en,3,0,1,0,Twitter for Android,Hey ho someones got to be a Guinea pig ,,no,"South East, England","[-1.95729593780907, 50.5746064789388, 1.45178800018019, 52.1962850088601]","['someone', 'got', 'guinea', 'pig', 'http', 'co', 'qd', 'gq', 'ko']",0
191552379,2022-01-26 20:26:36+00:00,38eabeb176f29378,1.49E+18,en,1,0,2,0,Twitter for Android,"Bring on the warmer weather, honestly... between catching Covid (albeit mild) and now the flu, I don't think I've ever slept so much - hence why I've been less active than normal. Ã°Å¸Ëœâ€™",,yes,"East Kilbride, Scotland","[-4.2384726, 55.7339596, -4.1344466, 55.7849667]","['warmer', 'weather', 'honestly', 'catching', 'covid', 'albeit', 'mild', 'flu', 'think', 'ever', 'slept', 'much', 'hence', 'le', 'active', 'normal']",1
75911832,2022-01-26 19:24:18+00:00,20ddfe3fb0b66252,1.49E+18,en,2,0,1,0,Twitter for Android,"  Feels like a mild dose of the flu.  Headache,  shivery, feverish with cough and sore throat. Not nice but beats the alternative!
#travchat",,yes,"Rochdale, England","[-2.228709, 53.560058, -2.077293, 53.6587024]","['feel', 'like', 'mild', 'dose', 'flu', 'headache', 'shivery', 'feverish', 'cough', 'sore', 'throat', 'nice', 'beat', 'alternative', 'travchat']",1
8.86E+17,2022-01-26 19:08:45+00:00,20a8ff1b92480026,1.49E+18,en,10,0,7,1,Twitter for iPhone,"Going through an old  for research on something. Brings back some memories - the extortionate bill for the cover feature, a groan-worthy headline from me, catching the Norovirus on the TVR/911 shoot and getting away with THAT subhead. ",,no,"Peterborough, England","[-0.3289135, 52.5354717, -0.202402, 52.631065]","['old', 'mdrnclassics', 'research', 'something', 'brings', 'back', 'memory', 'extortionate', 'bill', 'cover', 'feature', 'groan', 'worthy', 'headline', 'catching', 'norovirus', 'tvr', 'shoot', 'getting', 'away', 'subhead', 'http', 'co', 'dwcce', 'r']",0
1.41E+18,2022-01-25 23:09:37+00:00,7bc0da87641dd821,1.49E+18,en,1,0,0,0,Twitter for Android,   is it the virus that made her lose weight l hope Britney gets better,,no,"Hull, England","[-0.422572, 53.719616, -0.2453134, 53.812018]","['davidkn', 'virus', 'made', 'lose', 'weight', 'l', 'hope', 'britney', 'get', 'better']",0
29161230,2022-01-25 22:39:15+00:00,63bf47db17d2f447,1.49E+18,en,7,0,0,0,Twitter for Android," This is the nearest I've come to becoming, er, viral.....(see what I did there...)",,no,"Grandborough, England","[-1.2862456, 52.2941042, -1.277282, 52.3004175]","['nearest', 'come', 'becoming', 'er', 'viral', 'see']",0
34390888,2022-01-25 22:31:42+00:00,7e1d63956ec204be,1.49E+18,en,0,0,0,0,Twitter for Android, Madeira cake. Mamgu gave it to me after not eating for 10 days with flu,,no,"South Oxhey, East","[-0.413985, 51.615397, -0.369885, 51.634917]","['cake', 'mamgu', 'gave', 'eating', 'day', 'flu']",0
106202879,2022-01-25 22:10:11+00:00,457b4814b4240d87,1.49E+18,en,23,0,9,0,Twitter for iPhone,Our doggies have the flu :(,,no,"London, England","[-0.187894, 51.483718, -0.109978, 51.5164655]",['flu'],0
54314808,2022-01-25 22:07:39+00:00,25d3e991f5637f5a,1.49E+18,en,0,0,0,0,Twitter for Android,  Sounds like he's caught rabies.,,no,"South West, England","[-6.36850399906372, 49.8824720005481, -1.48573420014269, 52.1125420344225]","['e', 'b', 'sound', 'like', 'caught', 'rabies']",0
1545576552,2022-01-25 22:03:54+00:00,1c00cf44f69d95d3,1.49E+18,en,1,0,0,0,Twitter for Android, SPRING? The virus is alive and kicking right now.,,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['virus', 'alive', 'kicking', 'right']",1
1.32E+18,2022-01-25 17:43:53+00:00,7bc0da87641dd821,1.49E+18,en,15,0,4,0,Twitter for Android,"I've got Sharon home, it's pleurisy, a lung infection.

So at least now we know what it is.

Scary time.",,no,"Hull, England","[-0.422572, 53.719616, -0.2453134, 53.812018]","['got', 'sharon', 'home', 'pleurisy', 'lung', 'infection', 'least', 'know', 'scary', 'time']",0
26748013,2022-01-25 16:42:03+00:00,6e28ad9ce8dbcadb,1.49E+18,en,0,0,2,0,Twitter for Android,"Feel absolutely rotten, after a visit to gp and nurse I've got another chest infection my blood pressure is low, high tempature and very fast heart rate. Fluctuating between being too hot to shivering. Sick of having infections. Ã°Å¸Â¤â€™",,yes,"Durham, England","[-1.602258, 54.7541494, -1.514851, 54.817471]","['rotten', 'visit', 'gp', 'nurse', 'got', 'another', 'chest', 'infection', 'blood', 'pressure', 'low', 'high', 'tempature', 'fast', 'heart', 'rate', 'fluctuating', 'hot', 'shivering', 'sick', 'infection']",1
38673679,2022-01-25 12:33:47+00:00,42d0cf7d49d27c95,1.49E+18,en,0,0,0,0,Twitter for Android, Richmond Housing Partnership tenant. My family of 4 living in a one bedroom flat have been neglected. After suffering carbon monoxide poisoning last Thursday. They don't care that a 2 year old was crying that she's cold. Mould infection not ventilation. ,,no,"Hillingdon, London","[-0.5086841, 51.4551164, -0.3760375, 51.619006]","['housing', 'partnership', 'tenant', 'family', 'living', 'one', 'bedroom', 'flat', 'neglected', 'suffering', 'carbon', 'monoxide', 'poisoning', 'last', 'thursday', 'care', 'year', 'old', 'cry', 'cold', 'mould', 'infection', 'ventilation', 'http', 'co', 'yskxkz', 'vno']",0
9.21E+17,2022-01-24 11:50:58+00:00,5de8cffc145c486b,1.49E+18,en,0,0,0,0,IWPTweets,England - noro virus both myself and my friend i thought it not right that they were cleaning above where the food was being served up for the  catering s... Food Poisoning  #diarrhea #vomiting,,yes,"Camden Town, London","[-0.213503, 51.512805, -0.105303, 51.572068]","['virus', 'friend', 'thought', 'right', 'cleaning', 'food', 'served', 'catering', 'food', 'poisoning', 'http', 'co', 'b', 'qxgkqeis', 'diarrhea', 'vomiting']",1
198635424,2022-01-23 16:33:39+00:00,50999793e8e8a35b,1.49E+18,en,17,0,1,1,Twitter for Android," I've got flu, and just had a bottle of champagne. Can report it's way better than Night Nurse.",,yes,"Wateringbury, South East","[0.3966969, 51.249301, 0.4332836, 51.2665118]","['got', 'flu', 'bottle', 'champagne', 'report', 'way', 'better', 'night', 'nurse']",1
2467538484,2022-01-22 00:03:08+00:00,16a7928fc7d1075a,1.48E+18,en,1,0,0,0,Twitter for Android," When we talk about illness/disease we use person first language: I have a cold, I have Covid, I have the flu. The negative thing (the illness), comes after the person. So, putting the disability after the person says that it's negative. That's why PFL is stigmatising.
2/2",COVID,yes,"Warrington, England","[-2.675408, 53.341661, -2.511193, 53.423555]","['talk', 'illness', 'disease', 'use', 'person', 'first', 'language', 'cold', 'covid', 'flu', 'negative', 'thing', 'illness', 'come', 'person', 'putting', 'disability', 'person', 'say', 'negative', 'pfl', 'stigmatising']",1
868891213,2022-01-21 18:22:05+00:00,3f07e2100c53c3a6,1.48E+18,en,1,0,0,0,Twitter for Android," And I have them from the covid infection too, so doubly protected hopefully Ã°Å¸ËœÆ’Ã°Å¸Â¤Å¾",,yes,"Fulford, England","[-1.080482, 53.925387, -1.057666, 53.940973]","['covid', 'infection', 'doubly', 'protected', 'hopefully']",1
1.31E+18,2022-01-21 16:28:29+00:00,3b4abe7dce81813a,1.48E+18,en,0,0,0,0,Twitter for Android,"Being compared to a robot really did ruin my day yesterday.
Did you know that it's a lot easier to go viral on Tik Tok than any other social media platform?
Could your business benefit from 300k views? DM now to find out how your content can become the latest trend on tik tok. ",,no,"Oldham, England","[-2.185708, 53.492866, -2.048031, 53.592865]","['robot', 'really', 'ruin', 'day', 'yesterday', 'know', 'lot', 'easier', 'go', 'viral', 'tik', 'tok', 'social', 'medium', 'platform', 'could', 'business', 'benefit', 'k', 'view', 'dm', 'find', 'content', 'become', 'latest', 'trend', 'tik', 'tok', 'http', 'co', 'jyx', 'ekq', 'kt']",0
976320427,2022-01-21 15:59:03+00:00,5028e25dc94f3898,1.48E+18,en,1,0,1,0,Twitter for Android," In this article as another alternative...
",,no,"Reading, England","[-1.065041, 51.4123385, -0.8990196, 51.4927093]","['article', 'another', 'alternative', 'http', 'co', 'spffcy', 'p']",0
420395738,2022-01-21 15:55:58+00:00,1f592b82aea688ff,1.48E+18,en,1,0,0,0,Twitter for Android,Youngest has come out in chicken pox and an ear infection. Double whammy. Happy Friday son Ã°Å¸Ëœâ€¦,,yes,"Derby, England","[-1.556856, 52.870587, -1.384701, 52.960473]","['come', 'chicken', 'pox', 'ear', 'infection', 'double', 'whammy', 'happy', 'friday', 'son']",1
3191281329,2022-01-21 15:33:55+00:00,7591aabeb9bdd9f9,1.48E+18,en,2,0,1,0,Twitter for Android, Hope you're ok. My 24 year old (boosted) had it last week. He was quite poorly and needed prescribed strong pain killers from doctor. He's ok now but still +ive on day 10. You can  swab tonsils with up nose LFT and it can pick up infection earlier than just doing nose,,yes,"Sandy, England","[-0.3040203, 52.1213743, -0.2768885, 52.1447452]","['hope', 'ok', 'year', 'old', 'boosted', 'last', 'week', 'quite', 'poorly', 'needed', 'prescribed', 'strong', 'pain', 'killer', 'doctor', 'ok', 'still', 'ive', 'day', 'swab', 'tonsil', 'nose', 'lft', 'pick', 'infection', 'earlier', 'nose']",1
305477718,2022-01-21 15:28:07+00:00,2dc53e413a6cbcd8,1.48E+18,en,1,0,0,0,Twitter for iPhone,isnÃ¢â‚¬â„¢t this the kid that went viral smashing everyone in the boozer ,,no,"Middlesbrough, England","[-1.278461, 54.5282785, -1.166542, 54.59055]","['kid', 'went', 'viral', 'smashing', 'everyone', 'boozer', 'http', 'co', 'r', 'nwhccevf']",0
343395557,2022-01-21 15:22:17+00:00,2dc53e413a6cbcd8,1.48E+18,en,0,0,0,0,Twitter for Android,"Things JosÃƒÂ¨ said 3 yrs ago
 is a virus, not a team player. Prefers to use his Rolls Royce instead of the team coach 
 is lazy and needs to be sold
 cannot be our main striker 
 Shaw doesnÃ¢â‚¬â„¢t use his head 
Sacked for been true!!!",,no,"Middlesbrough, England","[-1.278461, 54.5282785, -1.166542, 54.59055]","['said', 'yr', 'ago', 'paulpogba', 'virus', 'team', 'player', 'prefers', 'use', 'roll', 'royce', 'instead', 'team', 'coach', 'anthonymartial', 'lazy', 'need', 'sold', 'marcusrashford', 'main', 'striker', 'lukeshaw', 'shaw', 'use', 'head', 'sacked', 'true']",0
1.24E+18,2022-01-21 14:18:28+00:00,060c22d8903ed97d,1.48E+18,en,0,0,1,0,Twitter for Android,    Covid isn't like a cold or flu. I've got it now.,,yes,"Ballycastle, Northern Ireland","[-6.2705394, 55.1933415, -6.2308687, 55.2110655]","['rossaverde', 'skynews', 'covid', 'like', 'cold', 'flu', 'got']",1
270853774,2022-01-21 14:02:01+00:00,6dd4aeb802da9f28,1.48E+18,en,4,0,1,0,Twitter for Android,  my 9yo with SEN: second covid infection in 3 months. Yes I would rather have her wear a mask at school.,,yes,"Newcastle Upon Tyne, England","[-1.6937923, 54.960055, -1.596931, 55.0240558]","['yo', 'sen', 'second', 'covid', 'infection', 'month', 'yes', 'would', 'rather', 'wear', 'mask', 'school']",1
9.92E+17,2022-01-21 12:39:35+00:00,28679b23ed15b380,1.48E+18,en,0,0,0,0,Twitter for Android,  Now that would go viral,,no,"Belfast, Northern Ireland","[-6.0361161, 54.543241, -5.8207101, 54.6484968]","['would', 'go', 'viral']",0
111965813,2022-01-20 20:01:22+00:00,59c6fd993109f66b,1.48E+18,en,46,0,12,0,Twitter for Android,"Won't be at Notts tomorrow, I feel fooking awful. Done 3 Covid tests all negative so must just be good old fashioned flu. Give the lads a cheer from me, I've got me wireless and leccy blanket. Ã°Å¸â€“Â¤Ã°Å¸Â¤Â Xxx",,yes,"Newark-on-Trent, England","[-0.8356305, 53.0477434, -0.748639, 53.094655]","['notts', 'tomorrow', 'feel', 'fooking', 'awful', 'done', 'covid', 'test', 'negative', 'must', 'good', 'old', 'fashioned', 'flu', 'give', 'lad', 'cheer', 'got', 'wireless', 'leccy', 'blanket', 'xxx']",1
200543096,2022-01-20 09:06:43+00:00,3798b82d031ee49c,1.48E+18,en,0,0,0,1,Twitter for iPhone, Sorry your mentions are full of selfish idiots as ever but yes I will because I donÃ¢â‚¬â„¢t want it and protecting the vulnerable is important. Also had norovirus from someone puking on tube and if IÃ¢â‚¬â„¢d had a mask on I wouldnÃ¢â‚¬â„¢t have. ItÃ¢â‚¬â„¢s a no brainer  Ã°Å¸Â¤Â·Ã°Å¸ÂÂ»Ã¢â‚¬ÂÃ¢â„¢â‚¬Ã¯Â¸Â #MaskUp,,no,"Merton, London","[-0.254269, 51.379947, -0.124309, 51.441804]","['mention', 'full', 'selfish', 'idiot', 'ever', 'yes', 'want', 'protecting', 'vulnerable', 'important', 'also', 'norovirus', 'someone', 'puking', 'tube', 'mask', 'brainer', 'maskup']",0
3717291196,2022-01-18 11:51:19+00:00,7d7bdec12d2549d4,1.48E+18,en,1,0,0,0,Twitter for Android,"I have an idea, a #lifehack to #savetime Instead of saying 'but it's not Covid' we could adopt the word #binc. As in  'I've got a cough, binc.' or ""She's got a chest infection binc so she's on antibiotics."". What do you think? Could it work?",,yes,"Nottingham, England","[-1.2501363, 52.921473, -1.094396, 53.017965]","['idea', 'lifehack', 'savetime', 'instead', 'saying', 'covid', 'could', 'adopt', 'word', 'binc', 'got', 'cough', 'binc', 'got', 'chest', 'infection', 'binc', 'antibiotic', 'think', 'could', 'work']",1
3434464223,2022-01-18 11:41:18+00:00,3706631934a5dfe2,1.48E+18,en,4,0,4,0,Twitter for Android,"I had a stomach procedure in early December and I've just had the last of the results.
On top of a couple of other issues, I've got a bacterial infection (""a very nasty bug"")
The cure: 2 weeks of 2 antibiotics and under no circumstances any alcohol.
5 bastard days before West ham",,no,"Mountain Ash, Wales","[-3.3872874, 51.663562, -3.358946, 51.6895584]","['stomach', 'procedure', 'early', 'december', 'last', 'result', 'top', 'couple', 'issue', 'got', 'bacterial', 'infection', 'nasty', 'bug', 'cure', 'week', 'antibiotic', 'circumstance', 'alcohol', 'bastard', 'day', 'west', 'ham']",0
295776873,2022-01-17 21:56:13+00:00,584d81d6e854d368,1.48E+18,en,1,0,2,0,Twitter for Android,  My Dad is currently in a care home that's in lockdown now has Covid again after aving it at the beginning along with aving all the jabs and flu jab whilst suffering with dementia. The nurses in the care home are fantastic video calls as often as we like which is a great help Ã¢ÂÂ¤,,yes,"Bradford, England","[-1.837304, 53.773415, -1.696336, 53.858452]","['dad', 'currently', 'care', 'home', 'lockdown', 'covid', 'aving', 'beginning', 'along', 'aving', 'jab', 'flu', 'jab', 'whilst', 'suffering', 'dementia', 'nurse', 'care', 'home', 'fantastic', 'video', 'call', 'often', 'like', 'great', 'help']",1
