author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Disease,Category,location,bbox,normalized_tweet,preprocessed_tweet
2719883930,2022-05-30 22:31:11+00:00,49f93f5ee9d57aff,1.53E+18,en,22,0,0,2,Twitter for iPhone,"I am disappointed at the tinge of homophobia I see around monkeypox; I understand it is currently disproportionately affecting Gay and Bisexual men, but that isnÃ¢â‚¬â„¢t an excuse to call for a modern day Section 28. ItÃ¢â‚¬â„¢s almost like some people have been waiting for an excuseÃ¢â‚¬Â¦ Ã°Å¸Â¤Â¦Ã°Å¸ÂÂ¼Ã¢â‚¬ÂÃ¢â„¢â€šÃ¯Â¸ÂÃ°Å¸ËœÂ©",Monkeypox,yes,"Queensferry, Scotland","[-3.4220413, 55.9802309, -3.3771852, 55.993672]","['disappointed', 'tinge', 'homophobia', 'see', 'around', 'monkeypox', 'understand', 'currently', 'disproportionately', 'affecting', 'gay', 'bisexual', 'men', 'excuse', 'call', 'modern', 'day', 'section', 'almost', 'like', 'people', 'waiting', 'excuse']",i am disappointed at the tinge of homophobia i see around monkeypox  i understand it is currently disproportionately affecting gay and bisexual men  but that isn        t an excuse to call for a modern day section     it        s almost like some people have been waiting for an excuse                                                     
1.47E+18,2022-05-30 20:20:48+00:00,4393349f368f67a1,1.53E+18,en,0,0,0,0,Twitter for Android,"Apparently they don't want to cause fear and panic yet we seem to talking about #monkeypox a hell of alot! Hmmmm I wonder why?! All part of their plan. Do not be fooled!!! 

",Monkeypox,yes,"Lambeth, London","[-0.15191, 51.410792, -0.078902, 51.509887]","['want', 'cause', 'fear', 'panic', 'yet', 'seem', 'talking', 'monkeypox', 'hell', 'alot', 'hmmmm', 'wonder', 'part', 'plan', 'fooled', 'http', 'co', 'vnj', 'gf', 'ctk']",apparently they don t want to cause fear and panic yet we seem to talking about  monkeypox a hell of alot  hmmmm i wonder why   all part of their plan  do not be fooled      
29503779,2022-05-30 20:18:10+00:00,1db4f0a70fc5c9db,1.53E+18,en,0,0,0,1,Twitter for Android,"  
 
When will you talk about monkeypox, P.M.? There are 179 cases in the U.K. now.",Monkeypox,yes,"Bath, England","[-2.4113744, 51.350545, -2.322492, 51.408754]","['borisjohnson', 'talk', 'monkeypox', 'p', 'case', 'u', 'k']",     when will you talk about monkeypox  p m   there are     cases in the u k  now 
725967361,2022-05-30 20:10:08+00:00,0c4f58af36a910a6,1.53E+18,en,26,1,0,13,Twitter for iPhone,"A 4 nation public health consensus statement on #Monkeypox in the U.K., setting out strategic aims for:
Ã¢ÂÆ’control 
Ã¢ÂÆ’IPC
Ã¢ÂÆ’safe delivery of services 

Many unknowns and lots to still learn. More guidance to come ",Monkeypox,yes,"York, England","[-1.147268, 53.9280019, -1.0233813, 54.004411]","['public', 'health', 'consensus', 'statement', 'monkeypox', 'u', 'k', 'setting', 'strategic', 'aim', 'control', 'ipc', 'safe', 'delivery', 'service', 'many', 'unknown', 'lot', 'still', 'learn', 'guidance', 'come', 'http', 'co', 'iwx', 'pqb', 'nv']",a   nation public health consensus statement on  monkeypox in the u k   setting out strategic aims for        control        ipc       safe delivery of services   many unknowns and lots to still learn  more guidance to come 
180920512,2022-05-30 18:36:49+00:00,1bcb27fccfb2825f,1.53E+18,en,0,0,0,0,Twitter for Android,More cases than covid now! #Monkeypox,Monkeypox,yes,"Cheltenham, England","[-2.142873, 51.8618636, -2.032676, 51.9307634]","['covid', 'monkeypox']",more cases than covid now   monkeypox
191543998,2022-05-30 17:53:32+00:00,53b67b1d1cc81a51,1.53E+18,en,0,0,0,0,Twitter for iPhone,179 Monkeypox cases in the U.K. Hmhm every time they say Ã¢â‚¬Å“lessons learned.Ã¢â‚¬Â IÃ¢â‚¬â„¢m just watching the Government with this one because this skin to skin contact is not all it. IÃ¢â‚¬â„¢m going to wear gloves again.,Monkeypox,yes,"Birmingham, England","[-2.033651, 52.381063, -1.74763, 52.60687]","['u', 'k', 'hmhm', 'every', 'time', 'say', 'lesson', 'learned', 'watching', 'government', 'one', 'skin', 'skin', 'contact', 'going', 'wear', 'glove']",    monkeypox cases in the u k  hmhm every time they say        lessons learned         i        m just watching the government with this one because this skin to skin contact is not all it  i        m going to wear gloves again 
1545576552,2022-05-30 16:28:21+00:00,1c00cf44f69d95d3,1.53E+18,en,2,1,3,0,Twitter for Android," Update 30 May:
The number of new confirmed monkeypox cases reported globally has been low over the last 2 days (15 and 14 cases, respectively). Though, there is a likely a strong 'weekend underreporting' effect, and today's case number can be expected to be higher",Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['may', 'number', 'new', 'confirmed', 'monkeypox', 'case', 'reported', 'globally', 'low', 'last', 'day', 'case', 'respectively', 'though', 'likely', 'strong', 'weekend', 'underreporting', 'effect', 'today', 'case', 'number', 'expected', 'higher']", update    may  the number of new confirmed monkeypox cases reported globally has been low over the last   days     and    cases  respectively   though  there is a likely a strong  weekend underreporting  effect  and today s case number can be expected to be higher
1545576552,2022-05-30 15:50:48+00:00,1c00cf44f69d95d3,1.53E+18,en,0,0,0,0,Twitter for Android, We just need the #megarats to be reservoirs for #monkeypox and the two pandemics come together .,Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['need', 'megarats', 'reservoir', 'monkeypox', 'two', 'pandemic', 'come', 'together']", we just need the  megarats to be reservoirs for  monkeypox and the two pandemics come together  
1545576552,2022-05-30 15:38:30+00:00,1c00cf44f69d95d3,1.53E+18,en,1,0,0,1,Twitter for Android, Monkeypox doesnÃ¢â‚¬â„¢t spread as easily as common illnesses like COVID-19 or the flu. People can only catch #monkeypox if they have close contact with someone who is infected. Know what to look for.  ,Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['spread', 'easily', 'common', 'illness', 'like', 'covid', 'flu', 'people', 'catch', 'monkeypox', 'close', 'contact', 'someone', 'infected', 'know', 'look', 'http', 'co', 'tcnmflwaxf', 'http', 'co', 'lrbztj', 'hkc']", monkeypox doesn        t spread as easily as common illnesses like covid    or the flu  people can only catch  monkeypox if they have close contact with someone who is infected  know what to look for   
1545576552,2022-05-30 15:37:49+00:00,1c00cf44f69d95d3,1.53E+18,en,4,3,1,2,Twitter for Android," The WHO has elevated the risk to the public from Monkeypox to 'moderate' Ã¢â‚¬â€ meaning that the actual risk to the public is HIGH:
",Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['elevated', 'risk', 'public', 'monkeypox', 'moderate', 'meaning', 'actual', 'risk', 'public', 'high', 'http', 'co', 'l', 'xtrlu', 'ye']", the who has elevated the risk to the public from monkeypox to  moderate           meaning that the actual risk to the public is high  
1545576552,2022-05-30 15:34:13+00:00,1c00cf44f69d95d3,1.53E+18,en,1,1,0,0,Twitter for Android, Endemic viruses donÃ¢â‚¬â„¢t always stay endemic. They evolve. They mutate. They become more deadly. This is the exact thing weÃ¢â‚¬â„¢re seeing with #Monkeypox,Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['virus', 'always', 'stay', 'endemic', 'evolve', 'mutate', 'become', 'deadly', 'exact', 'thing', 'seeing', 'monkeypox']", endemic viruses don        t always stay endemic  they evolve  they mutate  they become more deadly  this is the exact thing we        re seeing with  monkeypox
1.41E+18,2022-05-30 13:59:33+00:00,6863fd050de21120,1.53E+18,en,3,0,0,2,Twitter for iPhone,"Monkeypox presents a 'moderate risk' to global public health, WHO says ",Monkeypox,yes,"Leeds, England","[-1.706057, 53.7363694, -1.424923, 53.867543]","['moderate', 'risk', 'global', 'public', 'health', 'say', 'http', 'co', 'vihobmjjqe']",monkeypox presents a  moderate risk  to global public health  who says 
64072142,2022-05-30 12:10:34+00:00,01c7ed8caf11e8b2,1.53E+18,en,34,0,2,24,Twitter for iPhone,#monkeypox cases reaches 257 in 23 countries but no deaths reported in nonendemic countries. Severe cases &amp; mortality risk associated w/ young age or untreated HIV in West Africa. Speaking to  w/   &amp;  Tarik Jasarevic ,Monkeypox,yes,"Kensington, London","[-0.2285894, 51.4772246, -0.1497908, 51.5303477]","['reach', 'country', 'death', 'reported', 'nonendemic', 'country', 'severe', 'case', 'amp', 'mortality', 'risk', 'associated', 'w', 'young', 'age', 'untreated', 'hiv', 'west', 'africa', 'speaking', 'trtworld', 'w', 'vanguchtsteven', 'drbenneuman', 'amp', 'tarik', 'jasarevic', 'http', 'co', 'hypka', 'tkcx']", monkeypox cases reaches     in    countries but no deaths reported in nonendemic countries  severe cases  amp  mortality risk associated w  young age or untreated hiv in west africa  speaking to  w     amp   tarik jasarevic 
1.37E+18,2022-05-30 11:58:43+00:00,208d28e57bdc12e9,1.53E+18,en,0,1,1,0,Twitter for iPhone,IÃ¢â‚¬â„¢ve tested positive for monkeypox.,Monkeypox,yes,"Wales, United Kingdom","[-5.35340678071236, 51.3787780012005, -2.64982707940341, 53.4300939018827]","['tested', 'positive', 'monkeypox']",i        ve tested positive for monkeypox 
8.79E+17,2022-05-30 10:08:33+00:00,2a3f152d1ac5044a,1.53E+18,en,0,0,0,0,Twitter for iPhone,"Most of the monkeypox cases reported so far have been detected in the UK, Spain and Portugal.",Monkeypox,yes,"Hackney, London","[-0.104501, 51.518605, -0.015834, 51.5766844]","['monkeypox', 'case', 'reported', 'far', 'detected', 'uk', 'spain', 'portugal']",most of the monkeypox cases reported so far have been detected in the uk  spain and portugal 
138418838,2022-05-30 09:38:32+00:00,457b4814b4240d87,1.53E+18,en,0,0,0,1,dlvr.it,"UK to announce more monkeypox cases as efforts ramp up to contain outbreak: ... in urban areas and we are predominantly seeing it in individuals who self-identify as gay or bisexual, or other men who have sex with menÃ¢â‚¬Â.  

View article... ",Monkeypox,yes,"London, England","[-0.187894, 51.483718, -0.109978, 51.5164655]","['announce', 'monkeypox', 'case', 'effort', 'ramp', 'contain', 'outbreak', 'urban', 'area', 'predominantly', 'seeing', 'individual', 'self', 'identify', 'gay', 'bisexual', 'men', 'sex', 'men', 'view', 'article', 'http', 'co', 'w', 'h', 'mbizt']",uk to announce more monkeypox cases as efforts ramp up to contain outbreak      in urban areas and we are predominantly seeing it in individuals who self identify as gay or bisexual  or other men who have sex with men            view article    
562889880,2022-05-30 09:21:46+00:00,00486f39ae8bd30d,1.53E+18,en,0,0,0,0,Twitter Web App,"A #rash can be caused by lots of things, including - but very rarely - #monkeypox virus. What are the things you should check and consider? BBC News ",Monkeypox,yes,"Ilford, London","[0.0103975, 51.543815, 0.147328, 51.626165]","['caused', 'lot', 'thing', 'including', 'rarely', 'monkeypox', 'virus', 'thing', 'check', 'consider', 'bbc', 'news', 'http', 'co', 'ha', 'dsgp', 'g']",a  rash can be caused by lots of things  including   but very rarely    monkeypox virus  what are the things you should check and consider  bbc news 
1.43E+18,2022-05-30 08:07:19+00:00,50f2d0272381533f,1.53E+18,en,4,0,1,0,Twitter for iPhone,"The global Ã¢â‚¬Ëœherd immunityÃ¢â‚¬â„¢ to monkeypox theory doesnÃ¢â‚¬â„¢t hold water - herd immunity ran out decades ago: since the 1990s, new charity/NGO workers werenÃ¢â‚¬â„¢t vaccinated (against smallpox) as children.",Monkeypox,yes,"East Midlands, England","[-2.03410488116464, 51.9772264213839, 0.357994000542651, 53.6163564980205]","['herd', 'immunity', 'monkeypox', 'theory', 'hold', 'water', 'herd', 'immunity', 'ran', 'decade', 'ago', 'since', 'new', 'charity', 'ngo', 'worker', 'vaccinated', 'smallpox', 'child']",the global        herd immunity         to monkeypox theory doesn        t hold water   herd immunity ran out decades ago  since the     s  new charity ngo workers weren        t vaccinated  against smallpox  as children 
242397622,2022-05-30 06:45:10+00:00,2dc53e413a6cbcd8,1.53E+18,en,0,0,0,1,Twitter for Android,"BBC News - Monkeypox patients should avoid pet contact
",Monkeypox,yes,"Middlesbrough, England","[-1.278461, 54.5282785, -1.166542, 54.59055]","['monkeypox', 'patient', 'avoid', 'pet', 'contact', 'http', 'co', 'r', 'dtsgmlud']",bbc news   monkeypox patients should avoid pet contact 
20069766,2022-05-30 06:24:37+00:00,4393349f368f67a1,1.53E+18,en,0,0,0,0,Twitter for Android,One to read Team on #MPX #MonkeyPox - quality thread and mostly...quality comments ,,no,"Lambeth, London","[-0.15191, 51.410792, -0.078902, 51.509887]","['read', 'team', 'mpx', 'monkeypox', 'quality', 'thread', 'mostly', 'quality', 'comment', 'http', 'co', 'xk', 'kxyb']",one to read team on  mpx  monkeypox   quality thread and mostly   quality comments 
1.20E+18,2022-05-29 22:47:18+00:00,53b67b1d1cc81a51,1.53E+18,en,1,0,0,0,Twitter for Android, They're already talking culling our pets because of #MonkeypoxVirus,Monkeypox,yes,"Birmingham, England","[-2.033651, 52.381063, -1.74763, 52.60687]","['already', 'talking', 'culling', 'pet', 'monkeypoxvirus']", they re already talking culling our pets because of  monkeypoxvirus
1545576552,2022-05-29 15:57:03+00:00,1c00cf44f69d95d3,1.53E+18,en,4,0,1,2,Twitter for Android," Spain - ""The Community of Madrid adds 75 confirmed cases of monkeypox and 46 suspected cases, pending the results of laboratory tests, according to the update of the Ministry of Health corresponding to 1:00 p.m. this Sunday.""  h/t Shiloh",,no,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['community', 'madrid', 'add', 'confirmed', 'case', 'monkeypox', 'suspected', 'case', 'pending', 'result', 'laboratory', 'test', 'according', 'update', 'ministry', 'health', 'corresponding', 'p', 'sunday', 'http', 'co', 'lnlu', 'qcvpx', 'h', 'shiloh']", spain    the community of madrid adds    confirmed cases of monkeypox and    suspected cases  pending the results of laboratory tests  according to the update of the ministry of health corresponding to      p m  this sunday    h t shiloh
23335748,2022-05-29 11:50:43+00:00,1d7f843d5cb6fb76,1.53E+18,en,0,0,0,0,Twitter for Android,"  It doesn't concern me, I couldn't give a toss if they were wearing a full hazmat suit, I just feel pity for them and how they've been emotionally and mentally scarred by the hysterical lies around covid and masks.
They're probably terrified about #monkeypox now that's in the news",Monkeypox,yes,"Stevenage, East","[-0.227432, 51.872235, -0.154471, 51.9323683]","['thewordofcarrie', 'concern', 'give', 'toss', 'wearing', 'full', 'hazmat', 'suit', 'feel', 'pity', 'emotionally', 'mentally', 'scarred', 'hysterical', 'lie', 'around', 'covid', 'mask', 'probably', 'terrified', 'monkeypox', 'news']",  it doesn t concern me  i couldn t give a toss if they were wearing a full hazmat suit  i just feel pity for them and how they ve been emotionally and mentally scarred by the hysterical lies around covid and masks  they re probably terrified about  monkeypox now that s in the news
9.95E+17,2022-05-29 09:42:10+00:00,46d6cb31bd607799,1.53E+18,en,0,0,0,0,Twitter for iPhone," Very very hard to catch monkeypox, itÃ¢â‚¬â„¢s not airborne, you have to pass on bodily fluids ,",Monkeypox,yes,"Middleton, England","[-2.234394, 53.5294401, -2.1697564, 53.567432]","['hard', 'catch', 'monkeypox', 'airborne', 'pas', 'bodily', 'fluid']", very very hard to catch monkeypox  it        s not airborne  you have to pass on bodily fluids  
1545576552,2022-05-28 17:39:32+00:00,1c00cf44f69d95d3,1.53E+18,en,0,0,0,0,Twitter for Android,"WeÃ¢â‚¬â„¢re in the midst of the largest known outbreak of monkeypox. 

With 170 cases now confirmed around the world,   and  examine the likelihood of this virus becoming the next global pandemic.

",Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['midst', 'largest', 'known', 'outbreak', 'monkeypox', 'case', 'confirmed', 'around', 'world', 'pennysarchet', 'rowhoop', 'examine', 'likelihood', 'virus', 'becoming', 'next', 'global', 'pandemic', 'http', 'co', 'izelfw', 'h']",we        re in the midst of the largest known outbreak of monkeypox    with     cases now confirmed around the world    and  examine the likelihood of this virus becoming the next global pandemic   
