author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Disease,Category,location,bbox,normalized_tweet,preprocessed_tweet
1890772064,2022-05-01 11:42:29+00:00,1353b3e82b1e7b1d,1.52E+18,en,0,0,0,0,Twitter for iPad,"  From the article sounds like common sense to me

Ã¢â‚¬Å“ Organisers have required that guests be tested for the virus

also IÃ¢â‚¬â„¢m sure no one was forced to attend .",,yes,"Abernethy, Scotland","[-3.323709, 56.328495, -3.3045176, 56.3363014]","['article', 'sound', 'like', 'common', 'sense', 'organiser', 'required', 'guest', 'tested', 'virus', 'also', 'sure', 'one', 'forced', 'attend']",article sounds like common sense organisers required guests tested virus also sure one forced attend
3241903769,2022-05-01 11:31:52+00:00,16a7928fc7d1075a,1.52E+18,en,1,0,1,0,Twitter for iPhone,"   Still achey, sore throat and blocked up. Like everyone says, just flu like but not great. Plenary of paracetamol and IÃ¢â‚¬â„¢m isolating despite the rules
Are you all good?",,yes,"Warrington, England","[-2.675408, 53.341661, -2.511193, 53.423555]","['sore', 'throat', 'blocked', 'like', 'everyone', 'say', 'flu', 'like', 'great', 'plenary', 'paracetamol', 'isolating', 'despite', 'rule', 'good']",still achey sore throat blocked like everyone says flu like great plenary paracetamol isolating despite rules good
332755325,2022-05-01 10:42:47+00:00,0d3425e5f87a9d00,1.52E+18,en,0,0,0,0,Twitter for Android,I'm still not clicking on that spaces link no matter how many viral tweets you attach it to. ,,no,"Hill Head, England","[-1.2428105, 50.810499, -1.1932371, 50.83728]","['still', 'clicking', 'space', 'link', 'matter', 'many', 'viral', 'tweet', 'attach']",still clicking spaces link matter many viral tweets attach
533002878,2022-05-01 09:08:34+00:00,1eccff5b77dbb122,1.52E+18,en,1,0,0,0,Twitter for Android,"   It seems like you don't know how Western world works now. Why don't we hear such stories from other parts of the world? They encourage women to do so!

If these cases didn't go viral, who knows, those men would have been serving prison time by now.",,no,"Eltham, London","[0.045148, 51.423888, 0.1335005, 51.5129158]","['like', 'know', 'western', 'world', 'work', 'hear', 'story', 'part', 'world', 'encourage', 'woman', 'case', 'go', 'viral', 'know', 'men', 'would', 'serving', 'prison', 'time']",seems like know western world works hear stories parts world encourage women cases go viral knows men would serving prison time
1.23E+18,2022-05-01 08:48:05+00:00,6bc1630ac15fbcaa,1.52E+18,en,0,0,0,0,Twitter for Android,Any of you make me go viral if this happens and you'll have bad karma for life. ,,no,"West Bromwich, England","[-2.0971002, 52.460709, -1.921566, 52.569037]","['make', 'go', 'viral', 'happens', 'bad', 'karma', 'life']",make go viral happens bad karma life
1.41E+18,2022-05-01 08:44:21+00:00,315b740b108481f6,1.52E+18,en,1,0,0,0,Twitter for Android, No mate they are the virus #backboris and #VoteConservative is the anti virus,,no,"Manchester, England","[-2.319934, 53.343623, -2.147026, 53.5702824]","['virus', 'backboris', 'voteconservative', 'anti', 'virus']",mate virus backboris voteconservative anti virus
154478560,2022-05-01 08:37:39+00:00,69ebbbb7428ba98d,1.52E+18,en,0,0,1,0,Twitter for iPhone,  ThatÃ¢â‚¬â„¢s what we had (have) still snotty after two weeks of being negative. Mostly it was flu symptoms with one bad day of feeling crap. Take care mate,,yes,"Winwick, England","[-2.610338, 53.425815, -2.586578, 53.4351509]","['still', 'snotty', 'two', 'week', 'negative', 'mostly', 'flu', 'symptom', 'one', 'bad', 'day', 'feeling', 'crap', 'take', 'care', 'mate']",still snotty two weeks negative mostly flu symptoms one bad day feeling crap take care mate
703626110,2022-05-01 08:20:46+00:00,7e45bb464c4d6244,1.52E+18,en,1,0,0,0,Twitter for Android,"  My older friends treat covid infection as a badge if honor as they think they have immunity, they are vaccinated and don't care about the younger people.",,yes,"Devizes, England","[-2.023484, 51.3364975, -1.9589143, 51.372107]","['friend', 'treat', 'covid', 'infection', 'badge', 'honor', 'think', 'immunity', 'vaccinated', 'care', 'younger', 'people']",older friends treat covid infection badge honor think immunity vaccinated care younger people
2511388321,2022-05-01 07:53:36+00:00,4c8a897663a632f0,1.52E+18,en,2,0,2,0,Twitter for Android,"Only people with a mental deficiency take these tests. The LFT is a scam and PCR can NOT detect a virus. You have a cold you stupid Ã°Å¸Â¤Â¡
Leave children alone! ",,yes,"Crays Hill, East","[0.4596626, 51.589506, 0.4866833, 51.6080628]","['mental', 'deficiency', 'take', 'test', 'lft', 'scam', 'pcr', 'detect', 'virus', 'cold', 'stupid', 'leave', 'child', 'alone']",people mental deficiency take tests lft scam pcr detect virus cold stupid leave children alone
304307433,2022-05-01 07:42:25+00:00,695b360b8171c433,1.52E+18,en,0,0,2,0,Twitter for Android,   The 9 cases were tested for Covid-19 infection in the USA afaik. Likewise they did the same in the UK,,yes,"Stratford, London","[-0.0194808, 51.525469, 0.0694732, 51.564174]","['tested', 'covid', 'infection', 'usa', 'afaik', 'likewise', 'uk']",cases tested covid infection usa afaik likewise uk
304307433,2022-05-01 07:12:44+00:00,695b360b8171c433,1.52E+18,en,0,0,1,0,Twitter for Android,"   The scare stories are already being pushed by lying dishonest antivaxxers. A simple look at the timeline of when pregnant women were given the vaccination v the age of the affected children clearly shows it's not the vaccination, it's either Covid-19 or Addenovirus infection.",,yes,"Stratford, London","[-0.0194808, 51.525469, 0.0694732, 51.564174]","['story', 'already', 'pushed', 'lying', 'dishonest', 'antivaxxers', 'simple', 'look', 'timeline', 'pregnant', 'woman', 'given', 'vaccination', 'v', 'age', 'affected', 'child', 'clearly', 'show', 'vaccination', 'either', 'covid', 'addenovirus', 'infection']",scare stories already pushed lying dishonest antivaxxers simple look timeline pregnant women given vaccination v age affected children clearly shows vaccination either covid addenovirus infection
86938806,2022-05-01 07:00:24+00:00,01c7de39d50eab15,1.52E+18,en,1,0,1,0,Twitter for iPhone,Petrol prices are so high now pretty soon the driverÃ¢â‚¬â„¢s seat of a car will be used only for recording viral TikTok videos.,,no,"Romford, London","[0.140821, 51.500544, 0.280358, 51.62063]","['high', 'pretty', 'soon', 'driver', 'seat', 'car', 'used', 'recording', 'viral', 'tiktok', 'video']",petrol prices high pretty soon driver seat car used recording viral tiktok videos
3403129055,2022-05-01 02:56:52+00:00,53b67b1d1cc81a51,1.52E+18,en,1,0,1,1,Twitter for iPhone,I just wanna get better now Ã°Å¸ËœÂ­ This flu has battered me bruh Ã°Å¸Â¤â€™,,yes,"Birmingham, England","[-2.033651, 52.381063, -1.74763, 52.60687]","['wan', 'na', 'get', 'better', 'flu', 'battered', 'bruh']",wanna get better flu battered bruh
1.47E+18,2022-05-01 01:34:34+00:00,3eb2c704fe8a50cb,1.52E+18,en,0,0,0,0,Instagram,"When you're lost, look for a flower Ã°Å¸Å’Â¹Ã°Å¸ÂÆ’

Ã°Å¸â€œÂ¸ noRedmi Note 10 Pro

#viral #Instagram #explore #flowers #nature #Photography #Springphotography #beauty  #Photographylovers #photooftheday @ London, United Kingdom ",,no,"City of London, London","[-0.112442, 51.5068, -0.0733794, 51.522161]","['lost', 'look', 'flower', 'noredmi', 'note', 'pro', 'viral', 'instagram', 'explore', 'flower', 'nature', 'photography', 'springphotography', 'beauty', 'photographylovers', 'photooftheday', 'london', 'united', 'kingdom']",lost look flower noredmi note pro viral instagram explore flowers nature photography springphotography beauty photographylovers photooftheday london united kingdom
2373862307,2022-05-01 00:20:19+00:00,702af17459231b92,1.52E+18,en,0,0,0,0,Twitter for iPhone,   Why are careers etc not getting a 4th like the flu vaccine? Who is going to care for my 93 yo #CEV mother should my wife and I get #Covid19 or #LongCovid. 26 months on we are essentially all still under house arrest.,,yes,"Brighouse, England","[-1.82498, 53.692956, -1.749516, 53.732703]","['career', 'etc', 'getting', 'th', 'like', 'flu', 'vaccine', 'going', 'care', 'yo', 'cev', 'mother', 'wife', 'get', 'covid', 'longcovid', 'month', 'essentially', 'still', 'house', 'arrest']",careers etc getting th like flu vaccine going care yo cev mother wife get covid longcovid months essentially still house arrest
374193835,2020-01-30 11:41:26+00:00,7ae9e2f2ff7a87cd,1.22E+18,en,0,0,0,0,Twitter for Android," Norovirus infection rates have soared across the UK except in Scotland, so First Minister why have YOU not been able to increase Norovirus infection levels after 12 years in power?",Noravirus,yes,"Edinburgh, Scotland","[-3.3285119, 55.894729, -3.077505, 55.991662]","['rate', 'soared', 'across', 'uk', 'except', 'scotland', 'first', 'minister', 'able', 'increase', 'norovirus', 'infection', 'level', 'year', 'power']",norovirus infection rates soared across uk except scotland first minister able increase norovirus infection levels years power
82576352,2020-01-30 11:35:48+00:00,68f3012fe4848e35,1.22E+18,en,4,0,1,0,Twitter for iPhone,Highlight of last 24 hours:  in bed with #norovirus listening to an audiobook talking about forms of torture #greattimes,Noravirus,yes,"Cardiff, Wales","[-3.278624, 51.447362, -3.0809756, 51.5466412]","['last', 'hour', 'bed', 'norovirus', 'listening', 'audiobook', 'talking', 'form', 'torture', 'greattimes']",highlight last hours bed norovirus listening audiobook talking forms torture greattimes
260435438,2020-01-30 08:30:44+00:00,2e7cc8f607f7e963,1.22E+18,en,1,0,0,0,Twitter for iPhone, Iâ€™ve joined New Berkeley Harriers running group ðŸ˜ 1 run down. Norovirus attacked 2nd run today. No lie .. I hit a wall at 30 secs. I managed the first tho. I kept going.  has just inspired me with his push. If I hear from  or  ðŸ˜³Iâ€™ll skipðŸ˜,Noravirus,yes,"Wanswell, England","[-2.4647396, 51.7067298, -2.4559751, 51.720677]","['joined', 'new', 'berkeley', 'harrier', 'running', 'group', 'run', 'norovirus', 'attacked', 'nd', 'run', 'today', 'lie', 'hit', 'wall', 'sec', 'managed', 'first', 'tho', 'kept', 'going', 'inspired', 'push', 'hear', 'skip']",joined new berkeley harriers running group run norovirus attacked nd run today lie hit wall secs managed first tho kept going inspired push hear skip
260435438,2020-01-30 06:54:59+00:00,2e7cc8f607f7e963,1.22E+18,en,1,0,1,0,Twitter for iPhone, The not smoking is a given. My focus now is the #c25k  I cannot run. Iâ€™ve done one so far. Then got hit with norovirus. Planning run 2 today now Iâ€™m better,Noravirus,yes,"Wanswell, England","[-2.4647396, 51.7067298, -2.4559751, 51.720677]","['smoking', 'given', 'focus', 'c', 'k', 'run', 'done', 'one', 'far', 'got', 'hit', 'norovirus', 'planning', 'run', 'today', 'better']",smoking given focus c k cannot run done one far got hit norovirus planning run today better
593756033,2020-01-30 03:15:03+00:00,3455d7166dccdac5,1.22E+18,en,0,0,0,0,dlvr.it,Norovirus outbreak affecting 23 patients in Ashford and St Peter's Hospitals  ,Noravirus,yes,"West Molesey, South East","[-0.481469, 51.339482, -0.342575, 51.412008]","['affecting', 'patient', 'ashford', 'st', 'peter', 'hospital']",norovirus outbreak affecting patients ashford st peter hospitals
21316593,2020-01-29 22:21:52+00:00,52bb236ce4bb9be1,1.22E+18,en,3,0,0,0,Twitter for iPhone,Being quarantined away from this little face today has been no fun ... Norovirus you can go away now I miss my little squidge ðŸ’” ,Noravirus,yes,"Coventry, England","[-1.6128929, 52.3653979, -1.4244104, 52.458428]","['away', 'little', 'face', 'today', 'fun', 'norovirus', 'go', 'away', 'miss', 'little', 'squidge']",quarantined away little face today fun norovirus go away miss little squidge
408774548,2020-01-29 19:17:54+00:00,0c4f58af36a910a6,1.22E+18,en,0,0,0,0,Twitter for Android, God the Norovirus is awful. :(,Noravirus,yes,"York, England","[-1.147268, 53.9280019, -1.0233813, 54.004411]","['norovirus', 'awful']",god norovirus awful
8.64E+17,2020-01-29 15:10:58+00:00,4eb0e04a5e921604,1.22E+18,en,1,0,0,0,Twitter for Android," Uhoh

What you got?

I'm just recovering from the norovirus, I very much enjoyed the fact I was vomiting even if my own saliva got to my stomach

I haven't been so thirsty since I first saw the aquaman trailer",Noravirus,yes,"Malton, England","[-0.8213024, 54.1181598, -0.7682901, 54.1483305]","['got', 'recovering', 'norovirus', 'much', 'enjoyed', 'fact', 'vomiting', 'even', 'saliva', 'got', 'stomach', 'thirsty', 'since', 'first', 'saw', 'aquaman', 'trailer']",uhoh got recovering norovirus much enjoyed fact vomiting even saliva got stomach thirsty since first saw aquaman trailer
441688826,2020-01-29 08:07:32+00:00,1e60688f224f6d5f,1.22E+18,en,0,0,0,0,dlvr.it,'Chaotic' Norovirus outbreak at UK hospital as people told to stay away - Daily Star ,Noravirus,yes,"Addlestone, South East","[-0.519818, 51.356614, -0.470621, 51.380895]","['outbreak', 'uk', 'hospital', 'people', 'told', 'stay', 'away', 'daily', 'star']",chaotic norovirus outbreak uk hospital people told stay away daily star
8.64E+17,2020-01-28 12:21:27+00:00,4eb0e04a5e921604,1.22E+18,en,1,0,1,0,Twitter for Android," I'm still very poorly with norovirus, please can I have a cup of tea, some ginger biscuits and a cuddle from someone in a medical mask because I'm highly contagious and have to stay alone for a few days",Norovirus,yes,"Malton, England","[-0.8213024, 54.1181598, -0.7682901, 54.1483305]","['still', 'poorly', 'norovirus', 'please', 'cup', 'tea', 'ginger', 'biscuit', 'cuddle', 'someone', 'medical', 'mask', 'highly', 'contagious', 'stay', 'alone', 'day']",still poorly norovirus please cup tea ginger biscuits cuddle someone medical mask highly contagious stay alone days
3076763049,2020-01-27 14:18:22+00:00,53b67b1d1cc81a51,1.22E+18,en,3,0,0,1,Twitter for iPhone,"Brits 'hit by norovirus on Â£5k Tui cruise and put in quarantine for three days'   

",Norovirus,yes,"Birmingham, England","[-2.033651, 52.381063, -1.74763, 52.60687]","['norovirus', 'k', 'tui', 'cruise', 'put', 'quarantine', 'three', 'day']",brits hit norovirus k tui cruise put quarantine three days
260435438,2020-01-27 13:36:24+00:00,2e7cc8f607f7e963,1.22E+18,en,1,0,0,0,Twitter for iPhone, Yep. Weâ€™re in and staying in. The #norovirus is visiting us. Weâ€™re not welcome anywhere else ðŸ˜³ðŸ˜. #lockin #blackcrossondoor #plague #sharingiscaring,Norovirus,yes,"Wanswell, England","[-2.4647396, 51.7067298, -2.4559751, 51.720677]","['staying', 'norovirus', 'visiting', 'u', 'welcome', 'anywhere', 'else', 'lockin', 'blackcrossondoor', 'plague', 'sharingiscaring']",yep staying norovirus visiting us welcome anywhere else lockin blackcrossondoor plague sharingiscaring
8.64E+17,2020-01-27 11:40:19+00:00,4eb0e04a5e921604,1.22E+18,en,0,0,0,0,Twitter for Android," I haven't a clue what that means. I just have norovirus, she said that because I'm not eating , my blood pressure will be lower so morphine may make me sicker.",Norovirus,yes,"Malton, England","[-0.8213024, 54.1181598, -0.7682901, 54.1483305]","['clue', 'mean', 'norovirus', 'said', 'eating', 'blood', 'pressure', 'lower', 'morphine', 'may', 'make', 'sicker']",clue means norovirus said eating blood pressure lower morphine may make sicker
83904354,2020-01-25 17:08:18+00:00,3a1858b91d22876a,1.22E+18,en,1,0,0,0,Twitter for iPhone,"Canâ€™t wait to see the back of January. Norovirus and now tonsillitis. 

One way ticket to the Caribbean please ðŸ™‹ðŸ¼â€â™€ï¸",Norovirus,yes,"South Normanton, England","[-1.369784, 53.084748, -1.303765, 53.112203]","['wait', 'see', 'back', 'january', 'norovirus', 'tonsillitis', 'one', 'way', 'ticket', 'caribbean', 'please']",wait see back january norovirus tonsillitis one way ticket caribbean please
